semnatic_similarity_with_src,sentiment_analysis_with_src,sentence_entropy,bert-score,summary_score
0.810914099,1,3.321928095,0.614486814,0.221532077
0.693334818,0,3.169925001,0.648937404,0.599668324
0.756049991,1,3,0.634835422,0.869520366
0.797481537,0,3.418295834,0.764368773,0.599668324
0.849684536,0,3.700439718,0.74177891,0.869520366
0.836920142,0,3.459431619,0.75377363,0.556236327
0.773818731,1,3.584962501,0.768219352,0.767383695
0.822094679,1,3.169925001,0.665158808,0.221532077
0.955990314,0,4.087462841,0.868062079,0.919477642
0.941437006,1,3.459431619,0.819225907,0.767383695
0.911946297,0,3.700439718,0.772964835,0.869520366
0.415011466,1,3.321928095,0.517932177,0.202781677
0.806345105,0,3.277613437,0.769762814,0.869520366
0.766941845,1,3.584962501,0.696147799,0.869520366
0.828293145,0,3.169925001,0.726089656,0.767383695
0.885040462,0,3.169925001,0.733871341,0.767383695
0.854406118,1,3.459431619,0.729532242,0.405639619
0.912634313,1,3,0.808520436,0.767383695
0.657904744,0,3.321928095,0.633643508,0.221532077
0.529537439,0,2.584962501,0.566215694,0.221532077
0.763183594,1,2.521640636,0.676496327,0.464122891
0.745905161,1,3.321928095,0.705023825,0.767383695
0.734772146,0,3.321928095,0.672646403,0.221532077
0.881803274,0,3.584962501,0.737896442,0.767383695
0.798180878,1,2.947702779,0.709626675,0.364498526
0.85244447,1,3.584962501,0.853678346,0.869520366
0.754132986,1,3.169925001,0.725494325,0.599668324
0.933248699,1,3.584962501,0.861393511,0.869520366
0.907498121,0,3,0.78351295,0.869520366
0.801052094,0,1,0.56957221,0.464122891
0.698019266,1,2.807354922,0.703723609,0.599668324
0.847933054,1,3.700439718,0.767435491,0.352907121
0.844621301,0,3.277613437,0.702805519,0.767383695
0.715915501,0,3.4677201,0.711217761,0.405639619
0.910324275,1,3.584962501,0.768644333,0.767383695
0.84473145,1,3.321928095,0.723680973,0.364498526
0.755099833,1,3.459431619,0.765410662,0.221532077
0.802351892,0,3.169925001,0.664810717,0.601856232
0.835602999,0,3.321928095,0.815874815,0.592324436
0.77446413,1,2.947702779,0.692138851,0.599668324
0.844994962,0,2.584962501,0.69575876,0.599668324
0.658848047,1,2.321928095,0.681651235,0.767383695
0.86166501,0,3.321928095,0.799170554,0.221532077
0.875391722,1,3,0.689540446,0.767383695
0.785194457,1,3.584962501,0.644562602,0.221532077
0.854419887,0,3.321928095,0.750761628,0.405639619
0.845871866,0,3,0.670162261,0.526093841
0.830209255,1,3.321928095,0.744423866,0.869520366
0.899410427,1,4.05881389,0.790457904,0.869520366
0.861585557,0,3.459431619,0.760842681,0.221532077
0.882892907,1,4,0.731412172,0.599668324
0.882667899,0,3.321928095,0.705582678,0.869520366
0.800018191,1,3.807354922,0.797389746,0.869520366
0.906710625,1,3.277613437,0.70241791,0.767383695
0.830946386,0,3.321928095,0.749185443,0.556236327
0.776252866,1,2.807354922,0.649814665,0.601856232
0.907759368,1,3.321928095,0.862175405,0.767383695
0.84706831,1,3.169925001,0.786842406,0.349634767
0.903108716,1,3,0.768025398,0.869520366
0.825596094,0,3.121928095,0.761541843,0.869520366
0.944808543,1,3.321928095,0.761341333,0.869520366
0.889880002,0,2.807354922,0.666793764,0.767383695
0.862301409,1,3,0.652964711,0.767383695
0.866622031,1,3.584962501,0.711655796,0.767383695
0.084023528,1,0,0.095685884,0.22024557
0.801833749,0,3,0.722502351,0.601856232
0.530111611,0,2.584962501,0.526922405,0.221532077
0.851736248,0,3,0.736109674,0.869520366
0.736747801,0,3.321928095,0.668229878,0.869520366
0.794790149,1,3.700439718,0.671722651,0.204765752
0.756811261,1,4.142664356,0.825448453,0.767383695
0.898102701,0,3.169925001,0.704302967,0.767383695
0.869903922,1,3.418295834,0.791951299,0.919477642
0.844902694,1,3.169925001,0.766055703,0.464122891
0.870240211,0,3.169925001,0.72974056,0.599668324
0.808509231,0,3.169925001,0.773180246,0.767383695
0.75927639,1,3,0.690173864,0.405639619
0.687148035,1,3.121928095,0.685423493,0.869520366
0.903393745,0,3.584962501,0.796089292,0.919477642
0.897236526,1,3.277613437,0.743904233,0.599668324
0.768699944,1,2.584962501,0.67595917,0.213728592
0.777020693,1,3,0.694378138,0.599668324
0.730769992,0,3.169925001,0.643692672,0.869520366
0.742491007,0,3.321928095,0.680480421,0.599668324
0.947714448,1,4,0.819003344,0.919477642
0.831016481,0,2.807354922,0.731892109,0.599668324
0.88073355,1,2.807354922,0.783141792,0.869520366
0.769148231,1,2.584962501,0.718365669,0.349634767
0.681570709,0,3.584962501,0.740044296,0.221532077
0.60896641,1,3.321928095,0.648510396,0.221532077
0.884706438,1,3.875,0.767213941,0.869520366
0.804572582,0,2.807354922,0.623367369,0.221532077
0.772726238,0,3.664497779,0.747299016,0.869520366
0.966029763,1,3.875,0.873639584,0.767383695
0.824728072,1,2.807354922,0.669462025,0.221532077
0.698636055,0,2.521640636,0.524263859,0.592324436
0.895386755,1,3.584962501,0.774299443,0.767383695
0.657855868,1,3.169925001,0.663011193,0.526093841
0.895887136,0,3.418295834,0.746226192,0.221532077
0.905435503,0,2.584962501,0.748530984,0.767383695
0.787171066,1,3.169925001,0.735614657,0.869520366
0.680205584,0,2.807354922,0.778888345,0.316336036
0.867819309,1,3.700439718,0.734651029,0.869520366
0.727993667,1,3.664497779,0.73470211,0.213728592
0.616486251,0,1.584962501,0.54289782,0.349634767
0.763784528,0,3.169925001,0.711480856,0.599668324
0.89554131,1,3.459431619,0.767092049,0.601856232
0.887935102,1,3.459431619,0.782133579,0.869520366
0.885238111,0,3.321928095,0.800752461,0.869520366
0.913911581,1,3,0.748227954,0.767383695
0.609545469,0,3.169925001,0.557806253,0.352907121
0.531492531,1,0.499982286,0.174844801,0.193517685
0.805442929,0,3.169925001,0.777646184,0.869520366
0.772140086,1,3.459431619,0.745096624,0.869520366
0.787607253,0,3.546593564,0.716353416,0.869520366
0.840411305,1,3,0.738279164,0.349634767
0.918254733,1,3.321928095,0.808064759,0.869520366
0.659379303,1,2.321928095,0.7458902,0.869520366
0.810025215,0,3.277613437,0.656641245,0.601856232
0.675100625,1,2.584962501,0.735525131,0.869520366
0.856870055,0,3.969815782,0.745216548,0.767383695
0.785577118,1,2.921928095,0.783079624,0.599668324
0.893328607,0,3,0.741815567,0.869520366
0.821334243,1,2.807354922,0.79120928,0.599668324
0.846717298,0,3.169925001,0.800580263,0.869520366
0.730007172,0,2.584962501,0.637811959,0.221532077
0.809236705,1,3.459431619,0.792526722,0.599668324
0.750148356,0,3.321928095,0.709296882,0.599668324
0.815611362,1,3.321928095,0.684647918,0.556236327
0.551786184,0,2.321928095,0.590752661,0.352907121
0.657637417,0,2.321928095,0.581991017,0.599668324
0.852578044,0,2.807354922,0.799080491,0.599668324
0.923485518,0,2.584962501,0.778063834,0.869520366
0.90847367,1,3,0.831156135,0.200108826
0.794913948,1,2.321928095,0.753986835,0.599668324
0.820740402,1,3,0.666805625,0.869520366
0.872289419,0,3.75,0.640023172,0.869520366
0.896132112,1,3,0.72861445,0.869520366
0.865863383,1,3.39274741,0.709358037,0.193517685
0.872834623,1,2.584962501,0.777550817,0.221532077
0.849867821,1,2.807354922,0.648257017,0.349634767
0.863540947,1,3.169925001,0.713149488,0.767383695
0.885182858,1,3.664497779,0.827338994,0.869520366
0.810488522,0,3.418295834,0.714861512,0.767383695
0.863701224,0,3.277613437,0.773030698,0.405639619
0.71710366,0,3,0.686031997,0.601856232
0.766733646,1,3.169925001,0.789597571,0.599668324
0.703233004,1,3.169925001,0.634224415,0.556236327
0.820028365,1,3.321928095,0.765987873,0.599668324
0.791066289,0,2.321928095,0.698484302,0.556236327
0.929462433,0,3.584962501,0.74976182,0.767383695
0.901580393,1,1.584962501,0.496734828,0.601856232
0.889927745,0,2.807354922,0.693877935,0.22024557
0.901886463,0,3.875,0.830857754,0.767383695
0.884033859,1,3.169925001,0.749962151,0.869520366
0.785949588,0,3,0.723872185,0.599668324
0.817539692,0,2.807354922,0.700893342,0.221532077
0.842293799,1,3.584962501,0.682334363,0.221532077
0.826360166,1,1,0.56950134,0.601856232
0.772466004,1,3.321928095,0.730349779,0.221532077
0.949080288,1,4.247927513,0.857462943,0.869520366
0.87906003,1,2.807354922,0.707395613,0.599668324
0.430595219,1,0.747241937,0.200005636,0.201786727
0.867905498,0,3.584962501,0.764239669,0.592324436
0.869930506,0,3.169925001,0.742289364,0.599668324
0.86684221,0,3.584962501,0.793823421,0.767383695
0.746694028,0,3.321928095,0.674480617,0.767383695
0.904476106,1,3.169925001,0.75405401,0.919477642
0.720629454,1,2.321928095,0.629909396,0.405639619
0.942667186,0,3.807354922,0.811644554,0.869520366
0.761757374,1,3.418295834,0.65339309,0.601856232
0.857398808,1,3.321928095,0.703934371,0.869520366
0.866057158,1,3,0.679879606,0.352907121
0.727949798,1,2.807354922,0.807986677,0.405639619
0.799187779,1,2.807354922,0.704348385,0.767383695
0.86412698,1,2.807354922,0.756379843,0.405639619
0.826436758,0,3.321928095,0.716915429,0.601856232
0.959159613,1,3.700439718,0.847026467,0.869520366
0.83305043,0,3.584962501,0.674705267,0.526093841
0.751873076,1,2.584962501,0.67978406,0.599668324
0.835151434,1,3.321928095,0.687649846,0.767383695
0.946928561,1,3.906890596,0.779133618,0.919477642
0.700692594,1,3,0.620255172,0.221532077
0.886706114,1,3.321928095,0.887862384,0.869520366
0.877661884,1,4.142664356,0.78771019,0.349634767
0.796084225,1,3.584962501,0.733532429,0.221532077
0.771752357,1,3.459431619,0.742757738,0.767383695
0.764354825,0,2.807354922,0.612536788,0.221532077
0.747298419,1,2.584962501,0.723102152,0.869520366
0.73598665,1,2.807354922,0.557181537,0.221532077
0.881435931,0,2.321928095,0.79611659,0.599668324
0.885915101,0,3.459431619,0.745519996,0.601856232
0.887457192,1,3.640223929,0.782855093,0.869520366
0.862467647,0,3.321928095,0.7330814,0.869520366
0.902483046,0,3.700439718,0.828205407,0.767383695
0.791315794,1,3.121928095,0.67957598,0.599668324
0.706699431,1,3.169925001,0.692699969,0.767383695
0.632503629,0,2.807354922,0.714648128,0.405639619
0.785199463,1,3.584962501,0.791352808,0.601856232
0.867087901,0,3.321928095,0.664106548,0.869520366
0.863796234,1,3.75,0.826142728,0.767383695
0.786155581,1,3.169925001,0.753623605,0.601856232
0.907622218,1,3.459431619,0.68094331,0.599668324
0.924447536,0,3.169925001,0.749076247,0.599668324
0.861571193,1,3.321928095,0.756715596,0.767383695
0.909715116,0,3.906890596,0.773399889,0.919477642
0.638608932,0,2.807354922,0.565524936,0.221532077
0.900113046,1,3.277613437,0.692854762,0.349634767
0.742106378,0,3.459431619,0.727801561,0.869520366
0.762922049,0,2.807354922,0.783273995,0.526093841
0.904090464,0,3.459431619,0.753219903,0.869520366
0.796444893,0,4.061482187,0.707924426,0.601856232
0.825745821,1,3.459431619,0.727400422,0.221532077
0.915997922,0,3.584962501,0.835181236,0.601856232
0.907825708,1,3,0.725847661,0.221532077
0.547217071,0,3.169925001,0.591403246,0.599668324
0.789222181,1,3.584962501,0.732888222,0.869520366
0.899760246,1,3,0.670690835,0.599668324
0.868316352,0,3.321928095,0.709153354,0.767383695
0.826293468,0,3.321928095,0.755632997,0.767383695
0.869393051,0,3.169925001,0.696018696,0.767383695
0.802714646,1,3,0.723282218,0.767383695
0.932357907,1,3.321928095,0.797060132,0.601856232
0.771470904,1,3.664497779,0.733851373,0.269727528
0.775639653,1,2.584962501,0.698410153,0.599668324
0.85459584,1,3.584962501,0.719287157,0.869520366
0.903265476,1,3.321928095,0.806434095,0.767383695
0.738381267,0,3.321928095,0.712737918,0.592324436
0.457731456,0,2.321928095,0.660634995,0.405639619
0.849184513,1,3.169925001,0.854929626,0.526093841
0.840337515,1,4.087462841,0.825780034,0.767383695
0.862126648,1,3.807354922,0.66460824,0.599668324
0.838883579,1,3.169925001,0.708869457,0.221532077
0.786509275,0,2.584962501,0.629087448,0.767383695
0.832964778,0,3.121928095,0.706338763,0.464122891
0.727863491,1,3,0.716450155,0.767383695
0.934028685,1,3.121928095,0.774959564,0.869520366
0.859570801,1,3.169925001,0.622250676,0.599668324
0.882036805,1,3,0.847316384,0.869520366
0.858293533,1,3.584962501,0.693329453,0.869520366
0.791593075,1,2.807354922,0.766061664,0.767383695
0.848557532,0,3.700439718,0.776703477,0.869520366
0.7207582,0,2.584962501,0.640232384,0.316336036
0.842526436,0,3,0.694126129,0.767383695
0.870599806,1,3.321928095,0.717126369,0.601856232
0.927569628,0,3.169925001,0.865282953,0.601856232
0.854096055,1,2.807354922,0.70302242,0.601856232
0.873899102,1,3.277613437,0.709298551,0.22024557
0.811212957,1,3.169925001,0.598829448,0.767383695
0.929363489,1,3,0.787686944,0.599668324
0.873042524,1,2.321928095,0.778230369,0.767383695
0.821852446,1,3.584962501,0.807806969,0.869520366
0.815367997,0,3.700439718,0.705228567,0.601856232
0.634773195,0,3.459431619,0.659595549,0.767383695
0.7887972,0,3.459431619,0.72000277,0.599668324
0.798950076,0,3.321928095,0.687013566,0.869520366
0.87427032,1,3.169925001,0.712524235,0.767383695
0.758813858,1,3.700439718,0.621906519,0.221532077
0.810264647,1,3.169925001,0.78256923,0.919477642
0.835617006,1,2.807354922,0.703315675,0.599668324
0.888797998,1,2.584962501,0.722547948,0.869520366
0.935416877,1,3.773557262,0.850968242,0.599668324
0.835636616,1,3.459431619,0.696953833,0.352907121
0.825959146,1,3.321928095,0.670455158,0.767383695
0.75975728,1,3.584962501,0.72559309,0.592324436
0.865526497,0,3.459431619,0.695646584,0.869520366
0.763542652,0,3.75,0.675051749,0.599668324
0.738302648,1,3.459431619,0.723321915,0.221532077
0.935387135,0,4.05881389,0.843379855,0.919477642
0.796774328,1,2.807354922,0.728385985,0.592324436
0.718884528,0,3.39274741,0.71284306,0.869520366
0.940539241,1,3.700439718,0.779565692,0.869520366
0.765432954,0,3.459431619,0.643391073,0.221532077
0.935793698,0,3,0.833994806,0.919477642
0.663546622,0,3.277613437,0.621121466,0.599668324
0.820405543,1,3,0.745026648,0.364498526
0.847551346,0,2.807354922,0.764934242,0.767383695
0.832586706,1,3,0.672835231,0.869520366
0.831453443,1,3.169925001,0.794228733,0.405639619
0.749858677,1,3.277613437,0.784509063,0.405639619
0.951676548,0,3.997670276,0.891179681,0.869520366
0.912875533,0,3.321928095,0.789515316,0.869520366
0.939624429,1,3.459431619,0.798386276,0.599668324
0.818331182,0,2.807354922,0.674608111,0.221532077
0.704769433,0,2.807354922,0.621828616,0.767383695
0.888152122,0,3.584962501,0.705286384,0.592324436
0.675429702,1,3,0.601629913,0.221532077
0.895831943,1,3.169925001,0.739702821,0.556236327
0.791939497,1,3.584962501,0.745325625,0.526093841
0.873728693,0,3.459431619,0.851668954,0.869520366
0.889651358,0,3.807354922,0.65150857,0.767383695
0.781201661,1,3.169925001,0.660468698,0.221532077
0.702292442,1,3,0.680112004,0.869520366
0.892517924,1,3.321928095,0.746416628,0.869520366
0.840063393,1,3.169925001,0.740686893,0.869520366
0.858174205,1,4,0.799512148,0.526093841
0.64810586,0,3.169925001,0.600001335,0.352907121
0.794533134,1,3.418295834,0.783438981,0.869520366
0.858303666,1,3.584962501,0.789388537,0.869520366
0.89125675,0,4,0.727443993,0.767383695
0.796228528,0,3.321928095,0.734598994,0.349634767
0.699655831,0,2.807354922,0.7320292,0.599668324
0.774193525,1,2.807354922,0.807765722,0.221532077
0.792595029,0,2.807354922,0.771335423,0.599668324
0.887667835,1,3.321928095,0.703718305,0.869520366
0.213207379,1,1,0.186097935,0.213728592
0.807307363,0,2.807354922,0.660148025,0.767383695
0.865134776,0,3.875,0.775784254,0.556236327
0.888001442,1,3.169925001,0.777417839,0.869520366
0.806391478,1,3.321928095,0.746717751,0.221532077
0.609638453,0,3,0.746440113,0.592324436
0.735508323,1,2.584962501,0.569917619,0.405639619
0.88243258,1,2.807354922,0.721228719,0.599668324
0.717858315,1,3,0.633316159,0.869520366
0.627437353,0,3.169925001,0.665910959,0.869520366
0.847251058,0,3.459431619,0.836387694,0.767383695
0.668097258,1,3.321928095,0.680560768,0.221532077
0.830565214,0,3.584962501,0.73199439,0.767383695
0.849324048,0,2.807354922,0.634074569,0.556236327
0.748010814,0,3.418295834,0.622773111,0.601856232
0.80007422,0,3.418295834,0.737953126,0.599668324
0.804469764,1,2.584962501,0.635008991,0.599668324
0.802908897,1,3.277613437,0.70640409,0.767383695
0.697468519,0,2.807354922,0.551410496,0.767383695
0.783870161,0,3.321928095,0.620803058,0.869520366
0.841944695,1,2.584962501,0.721696317,0.767383695
0.816043496,0,3.664497779,0.729391098,0.869520366
0.817716599,0,4.087462841,0.767658412,0.464122891
0.597587585,1,3.321928095,0.628788948,0.599668324
0.848894119,1,3,0.672805727,0.601856232
0.897806346,0,3.169925001,0.765194833,0.869520366
0.966316342,1,2.584962501,0.814235151,0.767383695
0.826123714,0,2.584962501,0.762281656,0.599668324
0.84203583,0,3.969815782,0.709680915,0.767383695
0.907798827,0,3.321928095,0.720337212,0.405639619
0.905154169,1,3.418295834,0.829687655,0.869520366
0.916066408,1,3.459431619,0.761396289,0.601856232
0.856676877,0,2.584962501,0.69293046,0.599668324
0.86173445,0,3.321928095,0.714394689,0.221532077
0.740243137,1,3.121928095,0.690550268,0.767383695
0.908159912,1,3.807354922,0.805527866,0.869520366
0.822961628,0,3.459431619,0.597639322,0.599668324
0.69103682,1,3.321928095,0.586743832,0.592324436
0.770093977,1,3.321928095,0.732592881,0.767383695
0.290372312,1,2,0.18147783,0.221532077
0.833986878,0,3,0.75446403,0.869520366
0.695350647,1,3.700439718,0.694764018,0.202781677
0.78859514,1,2.584962501,0.631663382,0.869520366
0.81216234,0,3.084962501,0.585290074,0.22024557
0.653944254,0,3,0.649237216,0.601856232
0.903911531,1,3.664497779,0.716423094,0.767383695
0.938454807,0,3.872388756,0.747825027,0.405639619
0.824501395,1,2.584962501,0.716079891,0.556236327
0.916159332,1,3.169925001,0.710002303,0.869520366
0.937512755,1,2.584962501,0.734543443,0.592324436
0.862639666,1,3.459431619,0.788124025,0.592324436
0.895776093,1,3.169925001,0.727936208,0.869520366
0.734937489,0,3.321928095,0.713904679,0.221532077
0.861712217,1,3.169925001,0.779584646,0.526093841
0.83237654,1,3.700439718,0.682971239,0.767383695
0.870441437,0,2,0.740076959,0.767383695
0.861167073,1,3.334679141,0.781123877,0.592324436
0.805155098,0,3.584962501,0.782378554,0.599668324
0.787319124,1,3.169925001,0.679443002,0.22024557
0.72782445,1,3.169925001,0.608752429,0.316336036
0.771386564,1,3.169925001,0.711060882,0.869520366
0.880070627,1,3.169925001,0.741251707,0.767383695
0.416136533,0,2.807354922,0.69515866,0.221532077
0.821011543,0,3.321928095,0.665563583,0.405639619
0.831861198,0,3.459431619,0.752681077,0.869520366
0.903368652,1,3.321928095,0.722253025,0.221532077
0.569879472,0,3.277613437,0.512901366,0.213728592
0.777276993,1,3.169925001,0.784270525,0.767383695
0.686508417,0,3,0.751994789,0.869520366
0.676229715,1,3.546593564,0.730419338,0.869520366
0.829591274,0,3.546593564,0.703092337,0.869520366
0.855856717,1,3,0.725871265,0.767383695
0.834432781,0,3,0.76456213,0.767383695
0.748626173,0,3.664497779,0.700161755,0.601856232
0.545487702,1,3,0.646057069,0.200108826
0.748924255,1,3.584962501,0.679685116,0.599668324
0.651924551,0,3,0.724422634,0.364498526
0.722537398,1,3.169925001,0.714132488,0.221532077
0.816517651,1,3.169925001,0.733136594,0.599668324
0.78384918,0,3,0.697113514,0.349634767
0.773062348,1,2.321928095,0.619395077,0.601856232
0.769851089,0,3.584962501,0.719214618,0.204765752
0.661892056,0,3.321928095,0.59989351,0.601856232
0.735866725,1,3.807354922,0.710559011,0.592324436
0.85173142,1,3,0.802514851,0.599668324
0.791353643,0,3.321928095,0.706871271,0.601856232
0.824369788,0,3.321928095,0.72545141,0.869520366
0.788364053,1,3.277613437,0.700998366,0.869520366
0.807369113,1,3.459431619,0.768654406,0.869520366
0.757813931,0,3.459431619,0.726858437,0.556236327
0.919966936,1,2.584962501,0.694328666,0.601856232
0.822326958,1,3,0.685658872,0.767383695
0.795429647,1,2.584962501,0.726481497,0.464122891
0.918782949,1,2.321928095,0.744217813,0.869520366
0.771474659,0,3.521640636,0.637168169,0.22024557
0.852293134,0,2.321928095,0.645519853,0.601856232
0.690504789,0,3,0.574453175,0.767383695
0.803129971,0,3.546593564,0.709079027,0.599668324
0.758866966,1,3.418295834,0.771280944,0.869520366
0.703712761,0,2.584962501,0.605251253,0.592324436
0.801651001,1,3,0.709665477,0.599668324
0.915419877,1,3.625,0.816273749,0.599668324
0.844610274,0,3.700439718,0.694983482,0.599668324
0.907653451,1,3,0.764317453,0.200108826
0.932676017,0,3.906890596,0.767091453,0.919477642
0.650149167,0,1.584962501,0.576609373,0.556236327
0.922555089,0,3.277613437,0.790173769,0.869520366
0.887395918,1,3,0.70782721,0.767383695
0.828983605,1,2.807354922,0.720255435,0.869520366
0.900099576,0,3.418295834,0.730445802,0.767383695
0.858621061,0,3.584962501,0.759083867,0.601856232
0.882206917,1,3.418295834,0.738664985,0.869520366
0.885970175,1,3.169925001,0.798398852,0.869520366
0.907172263,0,2.807354922,0.778413057,0.767383695
0.798702002,1,2.807354922,0.821897924,0.601856232
0.489941418,0,3,0.658610165,0.352907121
0.892284513,0,3,0.674621701,0.767383695
0.76438266,1,3.700439718,0.716910481,0.767383695
0.720022082,1,1.584962501,0.648092568,0.767383695
0.814138174,1,3.584962501,0.780280709,0.599668324
0.87362963,0,3.169925001,0.709059358,0.869520366
0.848798811,0,3.577819531,0.72690326,0.767383695
0.745499074,0,3,0.648659945,0.352907121
0.907628834,1,2.584962501,0.755066514,0.869520366
0.909373581,0,3.546593564,0.701537609,0.767383695
0.867501259,0,3.584962501,0.762074113,0.767383695
0.842219651,0,3.277613437,0.771099031,0.599668324
0.849347889,1,2.807354922,0.686961055,0.767383695
0.853322923,0,1.584962501,0.679256678,0.767383695
0.821923971,1,2.321928095,0.673154712,0.221532077
0.886060059,1,3.277613437,0.785941422,0.767383695
0.795811653,0,3,0.649732172,0.221532077
0.866087914,0,3.700439718,0.760969043,0.599668324
0.886574924,1,3.39274741,0.673846483,0.767383695
0.856405616,1,3.700439718,0.870809436,0.767383695
0.743562877,1,3.095795255,0.731564224,0.221532077
0.106103323,0,0.499982286,0.171393156,0.201786727
0.670239449,1,3.459431619,0.672281682,0.213728592
0.796038747,0,3.095795255,0.715103924,0.599668324
0.751049221,1,3.169925001,0.692524195,0.349634767
0.837266684,0,3.321928095,0.703850448,0.316336036
0.822903574,0,3.584962501,0.693893313,0.556236327
0.791092575,0,3.095795255,0.711883307,0.767383695
0.892562449,1,3.459431619,0.749016762,0.767383695
0.829906404,0,2.947702779,0.806912959,0.599668324
0.7416206,0,3.584962501,0.742847919,0.599668324
0.725036025,0,3.121928095,0.597501755,0.221532077
0.898863018,1,2.584962501,0.751653135,0.405639619
0.830875099,1,3.700439718,0.742538154,0.213728592
0.903686166,1,3.321928095,0.852726042,0.919477642
0.882233202,0,3.169925001,0.690866113,0.869520366
0.814663112,1,3.277613437,0.696156263,0.221532077
0.840437472,1,3,0.665722013,0.213728592
0.830487251,1,3.169925001,0.753525198,0.869520366
0.876191199,1,3.418295834,0.844653249,0.869520366
0.918555081,1,3.121928095,0.828198433,0.869520366
0.833567441,0,3.700439718,0.774135709,0.221532077
0.768456459,1,3.321928095,0.718138754,0.221532077
0.803534865,1,3.321928095,0.759518445,0.405639619
0.853151798,0,3.459431619,0.688794017,0.599668324
0.889554262,0,3.169925001,0.700328052,0.221532077
0.860001862,0,3.321928095,0.737937272,0.767383695
0.875471532,0,2.947702779,0.733667195,0.869520366
0.708781362,0,3.169925001,0.642047167,0.352907121
0.902594149,0,2.75,0.780452967,0.767383695
0.818635881,0,3.700439718,0.757936299,0.869520366
0.828951478,1,3.700439718,0.70260793,0.869520366
0.835027218,1,3.700439718,0.746920049,0.221532077
0.745866239,0,2.807354922,0.687869787,0.601856232
0.913574338,0,3,0.853159189,0.767383695
0.862465501,1,2.584962501,0.655793667,0.221532077
0.863325119,1,2.947702779,0.698183239,0.869520366
0.878679633,0,3.321928095,0.744858384,0.601856232
0.904002428,1,2.807354922,0.75554502,0.869520366
0.878934741,0,3.459431619,0.682292283,0.599668324
0.759265304,0,3.640223929,0.716947615,0.405639619
0.775890708,0,3.418295834,0.738309383,0.464122891
0.784321189,1,3,0.711578846,0.592324436
0.869944394,1,3.700439718,0.756745279,0.869520366
0.801633596,0,3.321928095,0.72640574,0.767383695
0.847469747,0,2.807354922,0.792613804,0.601856232
0.664538622,1,3.321928095,0.629276752,0.601856232
0.856265068,0,3.39274741,0.707559407,0.221532077
0.840073824,0,3,0.737080991,0.767383695
0.656000733,0,3,0.731083274,0.464122891
0.860204458,0,2.807354922,0.702030241,0.592324436
0.92262125,1,2.584962501,0.81686461,0.919477642
0.734224617,0,2.807354922,0.680562019,0.213728592
0.872552395,0,3.459431619,0.784979463,0.869520366
0.904123068,0,3.875,0.785452604,0.869520366
0.914781451,0,3.169925001,0.798752904,0.869520366
0.750792384,0,2.807354922,0.690906525,0.592324436
0.842145801,1,4.05881389,0.773435175,0.599668324
0.70626843,1,4.037401198,0.705473781,0.526093841
0.853533745,0,3.459431619,0.718046188,0.869520366
0.831826687,1,2.321928095,0.722063541,0.599668324
0.848282337,1,2.321928095,0.749612987,0.767383695
0.86287576,0,3.321928095,0.690109134,0.599668324
0.766549408,0,3.121928095,0.847336948,0.599668324
0.792673171,0,2.807354922,0.768475652,0.349634767
0.795716166,1,3.584962501,0.747829735,0.599668324
0.810112774,1,3.969815782,0.718804419,0.767383695
0.786541641,0,3,0.67314589,0.592324436
0.855694592,1,3,0.780139327,0.352907121
0.667092144,0,2,0.688355625,0.599668324
0.66527158,1,3.700439718,0.642202258,0.213728592
0.852312744,0,3.584962501,0.693670928,0.601856232
0.841697812,1,3.321928095,0.774611473,0.592324436
0.78072542,1,2.584962501,0.733599782,0.221532077
0.723087847,0,3.700439718,0.678910077,0.200108826
0.691594303,0,3,0.657273889,0.464122891
0.249447778,0,0.858769523,0.219029263,0.213728592
0.691137791,0,3.459431619,0.642952979,0.405639619
0.47730127,0,3.584962501,0.568913281,0.213728592
0.867206454,0,3.277613437,0.839133143,0.599668324
0.81488359,0,2.321928095,0.771036327,0.526093841
0.702423871,0,3.321928095,0.717538536,0.352907121
0.73536104,1,3.321928095,0.74880147,0.601856232
0.815230548,0,3.321928095,0.721477985,0.767383695
0.863196313,1,2.321928095,0.729402423,0.767383695
0.599336207,0,3.169925001,0.575898528,0.221532077
0.775632262,0,3.121928095,0.672933161,0.213728592
0.708663285,1,2.321928095,0.649836659,0.592324436
0.862683713,0,2.807354922,0.687848985,0.556236327
0.74543488,1,3.700439718,0.642647505,0.592324436
0.769393504,1,2.807354922,0.689051688,0.556236327
0.705818892,1,3.546593564,0.657018781,0.592324436
0.869539857,1,3.852168724,0.711984336,0.767383695
0.72649473,1,3.700439718,0.7358585,0.767383695
0.859042168,0,3.321928095,0.786841989,0.221532077
0.955290854,1,3.169925001,0.889683306,0.919477642
0.822652221,1,2.584962501,0.642283857,0.352907121
0.822274864,0,3.459431619,0.823725641,0.869520366
0.842917323,0,3,0.64317894,0.269727528
0.847997129,0,2.807354922,0.698559463,0.869520366
0.744436979,0,2.807354922,0.648306608,0.767383695
0.794616401,0,3,0.675565064,0.601856232
0.7217803,0,2.584962501,0.735857964,0.221532077
0.770585597,1,3,0.719425082,0.592324436
0.707407951,0,3.095795255,0.629716933,0.556236327
0.910900772,1,3.584962501,0.774598122,0.869520366
0.661486506,1,3,0.632578433,0.221532077
0.789699554,0,1.584962501,0.732266486,0.405639619
0.725340247,1,3.584962501,0.808352411,0.869520366
